question,user,position,correct,answer
847,112,26,1,rhapsody in blue
847,19,87,1,rhapsody in blue
847,21,50,1,rhapsody in blue
847,30,44,1,Rhapsody in Blue
847,12,33,1,Rhapsody in Blue
847,49,42,0,Symphony from the New World
847,20,77,1,rhapsody in blue
847,24,47,1,rhapsody in blue
847,89,87,1,rhapsody in blue
847,57,42,1,Rhapsody in blue
847,147,8,1,Rhapsody in Blue
847,190,87,1,rhapsody in blue
847,151,48,1,Rhapsody in Blue
847,60,42,1,rhapsody in blue
847,62,44,0,poor man's opera
847,136,50,1,rhapsody in blue
847,29,87,1,Rhapsody in Blue
847,105,16,1,rhapsody in blue
847,119,44,1,rhapsody in blue
847,64,45,1,Rhapsody in Blue
847,39,60,1,rhapsody in blue
847,144,9,1,rhapsody in blue
847,98,50,1,Rhapsody in blue
847,156,16,1,rhapsody in blue
847,130,44,1,rhapsody in blye
847,31,14,1,rhapsody in blue
847,83,87,0,Jazz
847,172,87,1,rhapsody in blue
847,108,87,1,rhapsody in blue
847,155,87,1,rhapsody in blue
847,191,87,1,Rhapsody in Blue
847,8,50,1,rhapsody in blue
847,86,12,1,Rhapsody in Blue
